leaguegoals	isamongtopscorers	yellows	isamongtopscorersinteam	jerseynumber	position	artificialkey	teamid	leaguegoalsprevmatch	injury	leagueappearances	istopscorer	leaguegoalsprevthreematches	playerid	form	reds
0	0	0	0	8	28	417	15	0	0	0	0	0	232250	3	0
0	0	0	0	17	28	418	15	0	0	0	0	0	233276	3	0
0	0	0	0	15	28	419	15	0	0	0	0	0	233957	3	0
0	0	0	0	27	29	420	15	0	0	0	0	0	234393	3	0
0	0	0	0	20	28	421	15	0	0	0	0	0	235156	3	0
0	0	0	0	24	29	422	15	0	0	0	0	0	237506	3	0
0	0	0	0	40	28	423	15	0	0	0	0	0	238487	3	0
1	0	0	1	10	18	424	15	0	0	0	0	0	238490	4	0
0	0	0	0	1	0	425	15	0	0	0	0	0	239358	3	0
0	0	0	0	34	28	426	15	0	0	0	0	0	242961	3	0
3	0	0	1	9	28	427	15	0	0	0	0	1	247279	2	0
0	0	0	0	32	29	428	15	0	0	0	0	0	250804	3	0
0	0	0	0	44	29	429	15	0	0	0	0	0	250829	3	0
0	0	0	0	39	29	430	15	0	0	0	0	0	255071	3	0
0	0	0	0	23	8	431	15	0	0	0	0	0	230055	3	0
0	0	0	0	53	29	432	17	0	0	0	0	0	263953	3	0
0	0	0	0	90	29	433	17	0	0	0	0	0	263620	3	0
0	0	0	0	32	28	434	17	0	0	0	0	0	164859	3	0
0	0	0	0	7	28	435	17	0	0	0	0	0	169216	3	0
0	0	0	0	1	0	436	17	0	0	0	0	0	189324	4	0
0	0	0	0	11	28	437	17	0	0	0	0	0	198719	3	0
0	0	0	0	6	15	438	17	0	0	0	0	0	199576	3	0
0	0	0	0	17	12	439	17	0	0	0	0	0	202282	3	0
0	0	0	0	5	4	440	17	0	0	0	0	0	202697	4	0
1	0	0	1	24	28	441	17	0	0	0	0	1	203362	2	0
1	0	0	1	8	13	442	17	0	0	0	0	1	205569	3	0
0	0	0	0	55	29	443	17	0	0	0	0	0	215756	3	0
1	0	0	1	9	26	444	17	0	0	0	0	0	221841	3	0
0	0	0	0	41	29	445	17	0	0	0	0	0	222096	3	0
0	0	0	0	10	24	446	17	0	0	0	0	0	226093	3	0
0	0	0	0	2	28	447	17	0	0	0	0	0	227927	3	0
0	0	0	0	31	29	448	17	0	0	0	0	0	230672	3	0
0	0	0	0	18	7	449	17	0	0	0	0	0	231318	3	0
0	0	0	0	43	28	450	17	0	0	0	0	0	236316	3	0
0	0	0	0	23	28	451	17	0	0	0	0	0	237328	3	0
0	0	0	0	19	16	452	17	0	0	0	0	0	237560	2	0
0	0	0	0	20	28	453	17	0	0	0	0	0	237916	3	0
0	0	0	0	27	28	454	17	0	0	0	0	0	239452	3	0
0	0	0	0	22	6	455	17	0	0	0	0	0	244915	4	0
0	0	0	0	63	29	456	17	0	0	0	0	0	248469	3	0
0	0	0	0	62	29	457	17	0	0	0	0	0	248711	3	0
0	0	0	0	65	29	458	17	0	0	0	0	0	257247	3	0
0	0	0	0	72	29	459	17	0	0	0	0	0	260927	3	0
0	0	0	0	52	29	460	17	0	0	0	0	0	260929	3	0
0	0	0	0	21	3	461	17	0	0	0	0	0	262118	3	0
0	0	0	0	54	29	462	17	0	0	0	0	0	263963	3	0
0	0	0	0	16	29	463	17	0	0	0	0	0	264421	3	0
0	0	0	0	3	29	464	17	0	0	0	0	0	243585	4	0
0	0	0	0	37	29	465	17	0	0	0	0	0	247497	2	0
0	0	0	0	25	29	466	17	0	0	0	0	0	236321	3	0
0	0	0	0	4	29	467	17	0	0	0	0	0	232007	1	0
1	0	0	1	12	29	468	17	0	0	0	0	1	257612	2	0
0	0	0	0	15	29	469	17	0	0	0	0	0	225263	3	0
0	0	0	0	26	29	470	17	0	0	0	0	0	225782	3	0
0	0	0	0	13	29	471	18	0	0	0	0	0	243702	3	0
1	0	0	1	11	23	472	18	0	0	0	0	0	231943	3	0
0	0	0	0	49	28	473	18	0	0	0	0	0	172203	3	0
0	0	0	0	1	0	474	18	0	0	0	0	0	167948	2	0
2	0	0	1	7	27	475	18	0	0	0	0	1	200104	3	0
0	0	0	0	27	18	476	598	0	0	0	0	0	200949	3	0
0	0	0	0	2	28	477	18	0	0	0	0	0	201417	3	0
0	0	0	0	10	25	478	18	0	0	0	0	0	202126	1	0
0	0	0	0	17	28	479	18	0	0	0	0	0	202335	3	0
0	0	0	0	33	7	480	18	0	0	0	0	0	205923	3	0
0	0	0	0	5	10	481	18	0	0	0	0	0	213648	2	0
0	0	0	0	6	6	482	18	0	0	0	0	0	220793	3	0
0	0	0	0	30	15	483	18	0	0	0	0	0	227535	3	0
0	0	0	0	4	4	484	18	0	0	0	0	0	232488	3	0
0	0	0	0	19	29	485	18	0	0	0	0	0	235883	3	0
0	0	0	0	25	29	486	18	0	0	0	0	0	236600	2	0
0	0	0	0	29	28	487	18	0	0	0	0	0	241042	2	0
0	0	0	0	58	29	488	18	0	0	0	0	0	243848	3	0
0	0	0	0	42	29	489	18	0	0	0	0	0	245903	3	0
0	0	0	0	46	29	490	18	0	0	0	0	0	245906	3	0
0	0	0	0	12	3	491	18	0	0	0	0	0	247204	3	0
0	0	0	0	44	28	492	18	0	0	0	0	0	247394	3	0
0	0	0	0	43	29	493	18	0	0	0	0	0	261133	3	0
0	0	0	0	45	29	494	18	0	0	0	0	0	264180	3	0
0	0	0	0	48	29	495	18	0	0	0	0	0	264189	3	0
0	0	0	0	14	28	496	18	0	0	0	0	0	181458	2	0
0	0	0	0	8	13	497	18	0	0	0	0	0	236480	3	0
0	0	0	0	15	28	498	18	0	0	0	0	0	220440	3	0
0	0	0	0	18	28	499	18	0	0	0	0	0	246785	3	0
0	0	0	0	23	28	500	18	0	0	0	0	0	236568	3	0
0	0	0	0	25	29	501	19	0	0	0	0	0	116314	3	0
0	0	0	0	1	0	502	19	0	0	0	0	0	164835	3	0
0	0	0	0	37	29	503	19	0	0	0	0	0	169697	3	0
0	0	0	0	21	6	504	19	0	0	0	0	0	183855	3	0
0	0	0	0	14	16	505	19	0	0	0	0	0	188988	3	0
1	0	0	1	3	28	506	19	0	0	0	0	0	189615	3	0
4	1	0	1	9	25	507	19	0	0	0	1	3	190717	1	0
0	0	0	0	13	28	508	19	0	0	0	0	0	193105	3	0
0	0	0	0	7	28	509	19	0	0	0	0	0	194794	3	0
0	0	0	0	15	28	510	19	0	0	0	0	0	194806	4	0
0	0	0	0	4	4	511	19	0	0	0	0	0	204311	3	0
0	0	0	0	30	29	512	19	0	0	0	0	0	205346	3	0
2	0	0	1	22	28	513	19	0	0	0	0	1	220621	3	0
0	0	0	0	20	28	514	19	0	0	0	0	0	224371	4	0
2	0	0	1	8	12	515	19	0	0	0	0	2	226456	2	0
0	0	0	0	41	11	516	19	0	0	0	0	0	234378	4	0
0	0	0	0	36	29	517	19	0	0	0	0	0	234571	3	0
1	0	0	1	28	9	518	19	0	0	0	0	0	236792	3	0
0	0	0	0	31	29	519	19	0	0	0	0	0	241842	3	0
0	0	0	0	5	3	520	19	0	0	0	0	0	244470	3	0
0	0	0	0	33	29	521	19	0	0	0	0	0	247028	3	0
0	0	0	0	44	29	522	19	0	0	0	0	0	247622	3	0
0	0	0	0	49	29	523	19	0	0	0	0	0	248473	3	0
0	0	0	0	52	29	524	19	0	0	0	0	0	251516	3	0
0	0	0	0	29	29	525	19	0	0	0	0	0	253729	3	0
0	0	0	0	50	29	526	19	0	0	0	0	0	258805	3	0
0	0	0	0	75	29	527	19	0	0	0	0	0	261640	3	0
0	0	0	0	6	29	528	19	0	0	0	0	0	244749	2	0
0	0	0	0	27	29	529	19	0	0	0	0	0	240863	3	0
0	0	0	0	12	29	530	19	0	0	0	0	0	240097	3	0
0	0	0	0	91	28	531	19	0	0	0	0	0	226710	4	0
0	0	0	0	26	29	532	19	0	0	0	0	0	215798	3	0
0	0	0	0	11	7	533	19	0	0	0	0	0	210736	3	0
2	0	0	1	10	18	534	19	1	0	0	0	2	233927	3	0
0	0	0	0	24	29	535	19	0	0	0	0	0	226229	3	0
0	0	0	0	88	28	536	112990	0	0	0	0	0	179844	3	0
0	0	0	0	32	29	537	19	0	0	0	0	0	4452	3	0
2	0	0	1	10	17	538	115483	1	0	0	0	2	208722	3	0
0	0	0	0	1	0	539	21	0	0	0	0	0	167495	3	0
1	0	0	1	13	25	540	21	1	0	0	0	1	183569	4	0
0	0	0	0	26	28	541	21	0	0	0	0	0	186569	3	0
1	0	0	1	25	18	542	21	0	0	0	0	1	189596	3	0
0	0	0	0	20	28	543	21	0	0	0	0	0	204472	3	0
0	0	0	0	18	28	544	21	0	0	0	0	0	204923	3	0
2	0	0	1	7	16	545	21	0	0	0	0	2	206113	2	0
0	0	0	0	8	11	546	21	0	0	0	0	0	209658	3	0
0	0	0	0	6	9	547	21	0	0	0	0	0	212622	4	0
0	0	0	0	11	28	548	21	0	0	0	0	0	213345	3	0
0	0	0	0	21	6	549	21	0	0	0	0	0	220814	4	0
1	0	0	1	15	12	550	21	1	0	0	0	1	222492	4	0
0	0	0	0	5	3	551	21	0	0	0	0	0	226851	3	0
0	0	0	0	2	4	552	21	0	0	0	0	0	229558	3	0
0	0	0	0	19	7	553	21	0	0	0	0	0	234396	5	0
0	0	0	0	36	28	554	21	0	0	0	0	0	235266	3	0
0	0	0	0	45	28	555	21	0	0	0	0	0	244024	3	0
0	0	0	0	44	29	556	21	0	0	0	0	0	250955	3	0
2	0	0	1	42	28	557	21	1	0	0	0	2	256790	5	0
0	0	0	0	40	28	558	21	0	0	0	0	0	256853	3	0
0	0	0	0	37	29	559	21	0	0	0	0	0	256887	3	0
1	0	0	1	12	28	560	21	0	0	0	0	0	236401	4	0
1	0	0	1	14	28	561	21	0	0	0	0	1	246104	3	0
0	0	0	0	4	28	562	21	0	0	0	0	0	235243	3	0
3	0	0	1	24	28	563	21	1	0	0	0	3	250961	5	0
0	0	0	0	51	29	564	22	0	0	0	0	0	259679	3	0
0	0	0	0	4	4	565	22	0	0	0	0	0	212190	3	0
0	0	0	0	15	6	566	22	0	0	0	0	0	178603	3	0
1	0	0	1	11	18	567	22	0	0	0	0	0	188350	4	0
0	0	0	0	29	29	568	22	0	0	0	0	0	188802	3	0
0	0	0	0	38	28	569	22	0	0	0	0	0	189117	3	0
0	0	0	0	14	29	570	22	0	0	0	0	0	200536	3	0
0	0	0	0	24	3	571	22	0	0	0	0	0	202371	3	0
1	0	0	1	10	24	572	22	0	0	0	0	0	203486	3	0
0	0	0	0	23	28	573	22	0	0	0	0	0	208333	3	0
1	0	0	1	13	7	574	22	1	0	0	0	1	209889	4	0
1	0	0	1	19	15	575	22	1	0	0	0	1	212194	3	0
0	0	0	0	8	10	576	22	0	0	0	0	0	218339	2	0
0	0	0	0	39	28	577	22	0	0	0	0	0	224425	3	0
0	0	0	0	30	28	578	22	0	0	0	0	0	228080	3	0
0	0	0	0	21	26	579	22	0	0	0	0	0	231447	3	0
0	0	0	0	1	0	580	22	0	0	0	0	0	235073	4	0
0	0	0	0	34	29	581	22	0	0	0	0	0	238370	4	0
0	0	0	0	18	29	582	22	0	0	0	0	0	240833	2	0
2	0	0	1	7	28	583	22	0	0	0	0	1	245541	3	0
0	0	0	0	37	29	584	22	0	0	0	0	0	247721	3	0
0	0	0	0	2	28	585	22	0	0	0	0	0	248820	3	0
6	1	0	1	28	28	586	22	0	0	0	1	1	251852	3	0
1	0	0	1	25	13	587	22	0	0	0	0	1	252371	3	0
0	0	0	0	20	29	588	22	0	0	0	0	0	254544	3	0
0	0	0	0	41	29	589	22	0	0	0	0	0	256500	3	0
0	0	0	0	12	29	590	22	0	0	0	0	0	261495	3	0
0	0	0	0	42	29	591	22	0	0	0	0	0	262988	3	0
0	0	0	0	9	28	592	22	0	0	0	0	0	247819	4	0
0	0	0	0	6	28	593	22	0	0	0	0	0	235407	3	0
4	1	0	1	22	28	594	22	2	0	0	1	3	205693	5	0
0	0	0	0	3	28	595	22	0	0	0	0	0	241050	1	0
0	0	0	0	54	29	596	22	0	0	0	0	0	263514	3	0
0	0	0	0	55	29	597	22	0	0	0	0	0	266032	3	0
3	1	0	1	27	28	598	22	1	0	0	0	2	182212	4	0
0	0	0	0	66	29	599	23	0	0	0	0	0	256610	3	0
0	0	0	0	21	28	600	23	0	0	0	0	0	177475	3	0
0	0	0	0	1	0	601	23	0	0	0	0	0	177683	3	0
2	0	0	1	13	18	602	23	2	0	0	0	2	187072	5	0
0	0	0	0	24	28	603	23	0	0	0	0	0	190520	3	0
0	0	0	0	7	28	604	23	0	0	0	0	0	198077	4	0
0	0	0	0	6	9	605	23	0	0	0	0	0	204024	3	0
1	0	0	1	14	25	606	23	0	0	0	0	0	206467	2	0
1	0	0	1	23	12	607	23	0	0	0	0	1	210324	3	0
0	0	0	0	30	6	608	23	0	0	0	0	0	221491	3	0
0	0	0	0	5	4	609	23	0	0	0	0	0	222493	3	0
0	0	0	0	18	28	610	23	0	0	0	0	0	223724	3	0
0	0	0	0	25	7	611	23	0	0	0	0	0	224196	3	0
0	0	0	0	10	16	612	23	0	0	0	0	0	228093	3	0
0	0	0	0	4	29	613	23	0	0	0	0	0	233728	3	0
0	0	0	0	22	28	614	23	0	0	0	0	0	234728	3	0
0	0	0	0	32	11	615	23	0	0	0	0	0	234943	2	0
0	0	0	0	11	29	616	23	0	0	0	0	0	236935	3	0
0	0	0	0	26	29	617	23	0	0	0	0	0	239666	3	0
0	0	0	0	37	28	618	23	0	0	0	0	0	241038	3	0
0	0	0	0	47	29	619	23	0	0	0	0	0	241552	3	0
0	0	0	0	15	28	620	23	0	0	0	0	0	242660	3	0
0	0	0	0	29	3	621	23	0	0	0	0	0	243133	4	0
0	0	0	0	17	28	622	23	0	0	0	0	0	250723	3	0
0	0	0	0	34	29	623	23	0	0	0	0	0	253693	3	0
0	0	0	0	33	29	624	23	0	0	0	0	0	256770	3	0
0	0	0	0	20	28	625	23	0	0	0	0	0	256781	4	0
0	0	0	0	41	28	626	23	0	0	0	0	0	257273	3	0
0	0	0	0	46	29	627	23	0	0	0	0	0	257914	3	0
0	0	0	0	39	28	628	23	0	0	0	0	0	257916	3	0
0	0	0	0	45	29	629	23	0	0	0	0	0	257917	3	0
0	0	0	0	48	29	630	23	0	0	0	0	0	263281	3	0
0	0	0	0	28	29	631	23	0	0	0	0	0	222028	3	0
0	0	0	0	28	29	632	25	0	0	0	0	0	207862	3	0
0	0	0	0	18	28	633	25	0	0	0	0	0	183580	3	0
0	0	0	0	5	6	634	25	0	0	0	0	0	190666	3	0
0	0	0	0	27	11	635	25	0	0	0	0	0	199897	3	0
0	0	0	0	7	3	636	25	0	0	0	0	0	201982	3	0
0	0	0	0	1	28	637	25	0	0	0	0	0	206145	3	0
0	0	0	0	23	28	638	25	0	0	0	0	0	206198	3	0
0	0	0	0	35	28	639	25	0	0	0	0	0	208335	2	0
0	0	0	0	30	7	640	25	0	0	0	0	0	209846	3	0
0	0	0	0	26	0	641	25	0	0	0	0	0	211738	4	0
1	0	0	1	32	16	642	25	0	0	0	0	1	212096	3	0
0	0	0	0	8	28	643	25	0	0	0	0	0	226168	2	0
0	0	0	0	3	4	644	25	0	0	0	0	0	231366	3	0
1	0	0	1	22	12	645	25	0	0	0	0	1	234171	3	0
1	0	0	1	9	24	646	25	0	0	0	0	1	234875	3	0
0	0	0	0	11	28	647	25	0	0	0	0	0	238900	3	0
2	0	0	1	29	26	648	25	0	0	0	0	2	239138	2	0
0	0	0	0	45	28	649	25	0	0	0	0	0	243838	3	0
0	0	0	0	31	28	650	25	0	0	0	0	0	244068	3	0
0	0	0	0	14	9	651	25	0	0	0	0	0	256118	4	0
0	0	0	0	20	28	652	25	0	0	0	0	0	260926	3	0
0	0	0	0	34	29	653	25	0	0	0	0	0	260930	3	0
0	0	0	0	21	28	654	25	0	0	0	0	0	262659	3	0
0	0	0	0	24	29	655	25	0	0	0	0	0	262663	3	0
0	0	0	0	33	28	656	25	0	0	0	0	0	262672	4	0
1	0	0	1	25	29	657	25	1	0	0	0	1	232639	4	0
0	0	0	0	12	29	658	25	0	0	0	0	0	199439	3	0
1	0	0	1	17	29	659	25	0	0	0	0	0	244112	3	0
1	0	0	1	9	28	660	27	0	0	0	0	0	179971	3	0
1	0	0	1	17	9	661	27	0	0	0	0	0	193425	3	0
0	0	0	0	3	28	662	27	0	0	0	0	0	201815	3	0
3	0	0	1	18	25	663	27	1	0	0	0	1	202456	4	0
0	0	0	0	39	28	664	27	0	0	0	0	0	204492	3	0
0	0	0	0	25	4	665	27	0	0	0	0	0	209491	3	0
0	0	0	0	1	0	666	27	0	0	0	0	0	211946	4	0
0	0	0	0	7	3	667	27	0	0	0	0	0	211982	3	0
0	0	0	0	4	6	668	27	0	0	0	0	0	224250	2	0
0	0	0	0	8	11	669	27	0	0	0	0	0	224395	3	0
0	0	0	0	28	29	670	27	0	0	0	0	0	225561	3	0
1	0	0	1	21	28	671	27	0	0	0	0	0	226711	5	0
1	0	0	1	34	28	672	27	1	0	0	0	1	227932	5	0
0	0	0	0	14	18	673	27	0	0	0	0	0	229910	3	0
0	0	0	0	27	16	674	27	0	0	0	0	0	234279	3	0
0	0	0	0	6	28	675	27	0	0	0	0	0	238784	3	0
0	0	0	0	38	28	676	27	0	0	0	0	0	238981	3	0
0	0	0	0	20	7	677	27	0	0	0	0	0	239606	3	0
0	0	0	0	10	28	678	27	0	0	0	0	0	240342	3	0
0	0	0	0	23	28	679	27	0	0	0	0	0	243514	3	0
1	0	0	1	11	12	680	27	0	0	0	0	1	243749	3	0
0	0	0	0	5	28	681	27	0	0	0	0	0	246256	3	0
0	0	0	0	30	29	682	27	0	0	0	0	0	251433	3	0
0	0	0	0	16	29	683	27	0	0	0	0	0	257147	3	0
0	0	0	0	22	28	684	27	0	0	0	0	0	257503	3	0
0	0	0	0	13	28	685	27	0	0	0	0	0	262984	3	0
0	0	0	0	33	29	686	27	0	0	0	0	0	263069	3	0
0	0	0	0	12	29	687	28	0	0	0	0	0	189387	3	0
1	0	0	1	10	27	688	28	0	0	0	0	0	199912	3	0
0	0	0	0	1	0	689	28	0	0	0	0	0	212197	3	0
0	0	0	0	23	10	690	28	0	0	0	0	0	212321	3	0
1	0	0	1	6	15	691	28	1	0	0	0	1	212625	4	0
1	0	0	1	4	6	692	28	0	0	0	0	1	214948	3	0
0	0	0	0	2	28	693	28	0	0	0	0	0	216416	3	0
0	0	0	0	21	7	694	28	0	0	0	0	0	221201	3	0
0	0	0	0	16	28	695	28	0	0	0	0	0	226524	3	0
0	0	0	0	28	28	696	28	0	0	0	0	0	232839	3	0
1	0	0	1	18	23	697	28	0	0	0	0	0	234640	3	0
2	0	0	1	9	25	698	28	0	0	0	0	0	236533	2	0
3	0	0	1	3	28	699	28	1	0	0	0	2	238593	4	0
1	0	0	1	14	13	700	28	0	0	0	0	0	240683	4	0
0	0	0	0	35	28	701	28	0	0	0	0	0	242527	3	0
0	0	0	0	27	3	702	28	0	0	0	0	0	242602	3	0
0	0	0	0	19	28	703	28	0	0	0	0	0	243378	2	0
0	0	0	0	34	4	704	28	0	0	0	0	0	244859	3	0
0	0	0	0	11	28	705	28	0	0	0	0	0	245264	3	0
0	0	0	0	41	28	706	28	0	0	0	0	0	251320	3	0
0	0	0	0	40	29	707	28	0	0	0	0	0	253171	3	0
0	0	0	0	8	28	708	28	0	0	0	0	0	254120	3	0
0	0	0	0	22	28	709	28	0	0	0	0	0	261047	3	0
0	0	0	0	44	28	710	28	0	0	0	0	0	262578	3	0
0	0	0	0	36	28	711	28	0	0	0	0	0	263310	3	0
0	0	0	0	48	29	712	28	0	0	0	0	0	264409	3	0
1	0	0	1	28	18	713	29	0	0	0	0	0	199351	3	0
0	0	0	0	5	29	714	29	0	0	0	0	0	201925	4	0
0	0	0	0	21	7	715	29	0	0	0	0	0	210304	3	0
0	0	0	0	4	29	716	29	0	0	0	0	0	211900	3	0
1	0	0	1	17	11	717	29	0	0	0	0	0	212481	3	0
0	0	0	0	8	12	718	29	0	0	0	0	0	216381	3	0
0	0	0	0	7	28	719	29	0	0	0	0	0	223755	3	0
0	0	0	0	11	28	720	29	0	0	0	0	0	229171	1	0
0	0	0	0	23	3	721	29	0	0	0	0	0	229267	3	0
0	0	0	0	20	28	722	29	0	0	0	0	0	229998	3	0
0	0	0	0	24	28	723	29	0	0	0	0	0	236467	3	0
0	0	0	0	32	28	724	29	0	0	0	0	0	236553	3	0
0	0	0	0	6	29	725	29	0	0	0	0	0	238085	3	0
0	0	0	0	14	29	726	29	0	0	0	0	0	238694	3	0
0	0	0	0	22	28	727	29	0	0	0	0	0	238936	3	0
0	0	0	0	10	9	728	29	0	0	0	0	0	240891	3	0
0	0	0	0	1	28	729	29	0	0	0	0	0	243735	3	0
1	0	0	1	9	25	730	29	0	0	0	0	0	244041	3	0
0	0	0	0	19	16	731	29	0	0	0	0	0	248434	3	0
0	0	0	0	31	28	732	29	0	0	0	0	0	252538	3	0
0	0	0	0	27	28	733	29	0	0	0	0	0	252540	3	0
0	0	0	0	36	28	734	29	0	0	0	0	0	252592	3	0
0	0	0	0	3	6	735	29	0	0	0	0	0	252857	1	0
0	0	0	0	25	29	736	29	0	0	0	0	0	255789	3	0
0	0	0	0	40	0	737	29	0	0	0	0	0	257480	5	0
0	0	0	0	2	4	738	29	0	0	0	0	0	262119	4	0
0	0	0	0	15	28	739	29	0	0	0	0	0	262633	3	0
0	0	0	0	38	28	740	29	0	0	0	0	0	263073	3	0
0	0	0	0	31	28	741	31	0	0	0	0	0	238656	3	0
2	0	0	1	11	16	742	31	0	0	0	0	0	195038	2	0
0	0	0	0	1	0	743	31	0	0	0	0	0	200316	3	0
1	0	0	1	13	18	744	31	0	0	0	0	1	200318	3	0
0	0	0	0	9	26	745	31	0	0	0	0	0	207562	3	0
0	0	0	0	14	7	746	31	0	0	0	0	0	208334	3	0
1	0	0	1	21	28	747	31	0	0	0	0	1	210489	3	0
0	0	0	0	5	6	748	31	0	0	0	0	0	211826	3	0
0	0	0	0	18	28	749	31	0	0	0	0	0	222148	3	0
0	0	0	0	2	3	750	31	0	0	0	0	0	222692	4	0
0	0	0	0	22	4	751	31	0	0	0	0	0	223033	4	0
0	0	0	0	20	28	752	31	0	0	0	0	0	224041	3	0
0	0	0	0	28	10	753	31	0	0	0	0	0	225126	3	0
0	0	0	0	19	28	754	31	0	0	0	0	0	225669	3	0
0	0	0	0	24	28	755	31	0	0	0	0	0	231874	3	0
0	0	0	0	36	29	756	31	0	0	0	0	0	234385	3	0
0	0	0	0	4	28	757	31	0	0	0	0	0	234727	3	0
0	0	0	0	17	28	758	31	0	0	0	0	0	238569	3	0
0	0	0	0	8	29	759	31	0	0	0	0	0	239340	3	0
0	0	0	0	44	28	760	31	0	0	0	0	0	239510	3	0
0	0	0	0	7	28	761	31	0	0	0	0	0	240916	4	0
0	0	0	0	3	29	762	31	0	0	0	0	0	246666	3	0
0	0	0	0	32	28	763	31	0	0	0	0	0	247245	3	0
0	0	0	0	15	29	764	31	0	0	0	0	0	248878	3	0
0	0	0	0	29	12	765	31	0	0	0	0	0	254660	3	0
1	0	0	1	25	28	766	31	0	0	0	0	1	256564	3	0
0	0	0	0	26	29	767	31	0	0	0	0	0	258893	3	0
0	0	0	0	30	29	768	31	0	0	0	0	0	261528	3	0
0	0	0	0	40	29	769	31	0	0	0	0	0	263887	3	0
0	0	0	0	38	29	770	31	0	0	0	0	0	264194	3	0
0	0	0	0	39	29	771	31	0	0	0	0	0	264380	3	0
1	0	0	1	23	24	772	31	0	0	0	0	0	218534	3	0
1	0	0	1	6	29	773	31	1	0	0	0	1	256942	4	0
0	0	0	0	55	29	774	31	0	0	0	0	0	258315	3	0
0	0	0	0	23	16	775	32	0	0	0	0	0	240740	3	0
0	0	0	0	15	28	776	32	0	0	0	0	0	189606	3	0
0	0	0	0	1	0	777	32	0	0	0	0	0	190941	3	0
0	0	0	0	20	10	778	1048	0	0	0	0	0	199042	3	0
0	0	0	0	38	28	779	32	0	0	0	0	0	202857	3	0
0	0	0	0	36	28	780	32	0	0	0	0	0	210366	3	0
0	0	0	0	10	11	781	32	0	0	0	0	0	211748	5	0
0	0	0	0	8	9	782	32	0	0	0	0	0	212242	3	0
0	0	0	0	4	6	783	32	0	0	0	0	0	213331	3	0
0	0	0	0	7	28	784	32	0	0	0	0	0	213955	3	0
0	0	0	0	22	28	785	32	0	0	0	0	0	216380	3	0
0	0	0	0	40	28	786	32	0	0	0	0	0	229909	3	0
0	0	0	0	25	28	787	32	0	0	0	0	0	231521	3	0
0	0	0	0	24	29	788	32	0	0	0	0	0	232270	3	0
3	1	0	1	14	25	789	32	1	0	0	0	3	234236	4	0
0	0	0	0	5	7	790	32	0	0	0	0	0	239368	1	0
3	1	0	1	19	12	791	32	1	0	0	0	2	241852	4	0
0	0	0	0	6	28	792	32	0	0	0	0	0	246875	1	0
0	0	0	0	12	4	793	32	0	0	0	0	0	247263	3	0
0	0	0	0	30	3	794	32	0	0	0	0	0	253149	3	0
0	0	0	0	31	28	795	32	0	0	0	0	0	255223	3	0
0	0	0	0	33	28	796	32	0	0	0	0	0	256197	3	0
2	0	0	1	27	18	797	32	1	0	0	0	2	256630	5	0
0	0	0	0	37	29	798	32	0	0	0	0	0	259335	3	0
0	0	0	0	39	29	799	32	0	0	0	0	0	263949	3	0
0	0	0	0	21	28	800	32	0	0	0	0	0	246618	3	0
0	0	0	0	54	29	801	32	0	0	0	0	0	263312	3	0
0	0	0	0	55	28	802	32	0	0	0	0	0	265194	3	0
2	0	0	1	9	25	803	33	0	0	0	0	1	183712	1	0
0	0	0	0	6	6	804	33	0	0	0	0	0	193097	3	0
0	0	0	0	36	7	805	33	0	0	0	0	0	204763	3	0
0	0	0	0	5	28	806	33	0	0	0	0	0	211881	3	0
0	0	0	0	25	28	807	33	0	0	0	0	0	211888	3	0
1	0	0	1	17	28	808	33	1	0	0	0	1	212237	4	0
0	0	0	0	7	23	809	33	0	0	0	0	0	213117	2	0
1	0	0	1	31	15	810	33	0	0	0	0	0	224424	3	0
0	0	0	0	20	3	811	33	0	0	0	0	0	230607	3	0
0	0	0	0	23	28	812	33	0	0	0	0	0	234163	3	0
2	0	0	1	15	27	813	33	0	0	0	0	1	238643	3	0
1	0	0	1	19	28	814	33	0	0	0	0	0	239703	3	0
0	0	0	0	8	13	815	33	0	0	0	0	0	243532	2	0
0	0	0	0	1	0	816	33	0	0	0	0	0	243778	3	0
1	0	0	1	14	10	817	33	0	0	0	0	0	243801	2	0
0	0	0	0	27	28	818	33	0	0	0	0	0	244028	3	0
0	0	0	0	40	28	819	33	0	0	0	0	0	244178	3	0
0	0	0	0	16	28	820	33	0	0	0	0	0	244708	3	0
0	0	0	0	11	28	821	33	0	0	0	0	0	251688	4	0
0	0	0	0	3	4	822	33	0	0	0	0	0	251689	3	0
0	0	0	0	12	29	823	33	0	0	0	0	0	257999	3	0
0	0	0	0	18	28	824	33	0	0	0	0	0	258000	3	0
0	0	0	0	32	29	825	33	0	0	0	0	0	258001	3	0
0	0	0	0	28	28	826	33	0	0	0	0	0	258003	3	0
0	0	0	0	21	28	827	33	0	0	0	0	0	258004	3	0
0	0	0	0	30	29	828	33	0	0	0	0	0	258005	3	0
0	0	0	0	22	29	829	33	0	0	0	0	0	258839	3	0
0	0	0	0	24	29	830	33	0	0	0	0	0	262623	3	0
1	0	0	1	6	29	831	34	0	0	0	0	1	242453	3	0
0	0	0	0	34	28	832	34	0	0	0	0	0	107084	3	0
0	0	0	0	1	0	833	34	0	0	0	0	0	179783	4	0
7	1	0	1	9	24	834	34	1	0	0	1	4	183714	4	0
0	0	0	0	8	28	835	34	0	0	0	0	0	189410	3	0
0	0	0	0	4	14	836	34	0	0	0	0	0	190640	3	0
1	0	0	1	24	15	837	34	0	0	0	0	0	198617	3	0
